motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
TAVTAT		EQU24_RS10370|acpP|acyl	87	92	+	9.93069	0.000337	0.268	TACTAT
TAVTAT		EQU24_RS10160||exosortase	95	100	+	9.93069	0.000337	0.268	TACTAT
TAVTAT		EQU24_RS21565||transaldolase	96	101	+	9.93069	0.000337	0.268	TACTAT
TAVTAT		EQU24_RS15855||FKBP-type	116	121	+	9.93069	0.000337	0.268	TACTAT
TAVTAT		EQU24_RS07390|rpmI|50S	125	130	+	9.93069	0.000337	0.268	TACTAT
TAVTAT		EQU24_RS22110||hypothetical	178	183	+	9.93069	0.000337	0.268	TACTAT
TAVTAT		EQU24_RS10370|acpP|acyl	18	23	+	9.85149	0.000764	0.304	TAATAT
TAVTAT		EQU24_RS18155||SRPBCC	46	51	+	9.85149	0.000764	0.304	TAATAT
TAVTAT		EQU24_RS18120|moxR|MoxR	140	145	+	9.85149	0.000764	0.304	TAATAT
TAVTAT		EQU24_RS12525|ssrA|transfer-messenger	143	148	+	9.85149	0.000764	0.304	TAATAT
TAVTAT		EQU24_RS19805||septal	173	178	+	9.85149	0.000764	0.304	TAATAT
TAVTAT		EQU24_RS21720||hypothetical	191	196	+	9.85149	0.000764	0.304	TAATAT